#
# File created on 2021-12-09 10:58:07 EST
#
# U.S. Geological Survey
# 
# This file contains selected water-quality data for stations in the National Water Information 
# System water-quality database.  Explanation of codes found in this file are followed by
# the retrieved data.
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
# To view additional data-quality attributes, output the results using these options:  
# one result per row, expanded attributes.  Additional precautions are at:
# https://help.waterdata.usgs.gov/tutorials/water-quality-data/help-using-the-water-quality-data-retrieval-system#Data_retrievals_precautions
#
#  agency_cd                   - Agency Code
#  site_no                     - Station number
#  sample_dt                   - Begin date
#  sample_tm                   - Begin time
#  sample_end_dt               - End date
#  sample_end_tm               - End time
#  sample_start_time_datum_cd  - Time datum
#  tm_datum_rlbty_cd           - Time datum reliability code
#  coll_ent_cd                 - Agency Collecting Sample Code
#  medium_cd                   - Medium code
#  tu_id                       - Taxonomic unit code
#  body_part_id                - Body part code
#  P00028                      - Agency analyzing sample, code
#  P00060                      - Discharge, cubic feet per second
#  P00061                      - Discharge, instantaneous, cubic feet per second
#  P00065                      - Gage height, feet
#  P00500                      - Total solids dried at 105 degrees Celsius, water, unfiltered, milligrams per liter
#  P00530                      - Suspended solids, water, unfiltered, milligrams per liter
#  P00600                      - Total nitrogen [nitrate + nitrite + ammonia + organic-N], water, unfiltered, milligrams per liter
#  P00605                      - Organic nitrogen, water, unfiltered, milligrams per liter as nitrogen
#  P00610                      - Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as nitrogen
#  P00625                      - Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen
#  P00630                      - Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen
#  P00660                      - Orthophosphate, water, filtered, milligrams per liter as PO4
#  P00665                      - Phosphorus, water, unfiltered, milligrams per liter as phosphorus
#  P00666                      - Phosphorus, water, filtered, milligrams per liter as phosphorus
#  P00671                      - Orthophosphate, water, filtered, milligrams per liter as phosphorus
#  P00940                      - Chloride, water, filtered, milligrams per liter
#  P30207                      - Gage height, above datum, meters
#  P30208                      - Discharge, cubic meters per second
#  P30209                      - Discharge, instantaneous, cubic meters per second
#  P71845                      - Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as NH4
#  P71886                      - Phosphorus, water, unfiltered, milligrams per liter as PO4
#  P71887                      - Total nitrogen [nitrate + nitrite + ammonia + organic-N], water, unfiltered, milligrams per liter as nitrate
#  P80154                      - Suspended sediment concentration, milligrams per liter
#  P80155                      - Suspended sediment discharge, short tons per day
#  P82398                      - Sampling method, code
#  P91157                      - Suspended sediment, sediment mass recovered from whole water sample, dry weight, grams
#
# Description of sample_start_time_datum_cd:
# CST  - Central Standard Time
# CDT  - Central Daylight Time
#
# Description of tm_datum_rlbty_cd:
# K  - Known
# T  - Transferred
#
# Description of coll_ent_cd:
# USGS-WRD  - U.S. Geological Survey-Water Resources Discipline
#
# Description of medium_cd:
# WS  - Surface water
#
# Description of tu_id:
# https://www.itis.gov/
#
# Description of body_part_id:
#
# Description of remark_cd:
# <  - Less than
#
# Data for the following sites are included:
#  USGS 05427965 SPRING HARBOR STORM SEWER AT MADISON, WI
#
# WARNING:  Some spreadsheet programs do not allow more than 256 columns. This retrieval
# may not be imported into those programs without manually editing this file.
#
agency_cd	site_no	sample_dt	sample_tm	sample_end_dt	sample_end_tm	sample_start_time_datum_cd	tm_datum_rlbty_cd	coll_ent_cd	medium_cd	tu_id	body_part_id	p00028	p00060	p00061	p00065	p00500	p00530	p00600	p00605	p00610	p00625	p00630	p00660	p00665	p00666	p00671	p00940	p30207	p30208	p30209	p71845	p71886	p71887	p80154	p80155	p82398	p91157
USGS	05427965	2018-06-18	22:45			CDT	K	USGS-WRD	WS								 195				 1.3			 0.280										 298		 50	
USGS	05427965	2018-06-18	23:15			CDT	K	USGS-WRD	WS								 230				 1.5			 0.400										 269		 50	
USGS	05427965	2018-06-18	23:20			CDT	K	USGS-WRD	WS								 266				 2.4			 0.510										 364		 50	
USGS	05427965	2018-06-18	23:30			CDT	K	USGS-WRD	WS								 312				 1.5			 0.490										 412		 50	
USGS	05427965	2018-06-19	00:50			CDT	K	USGS-WRD	WS								 118				 0.98			 0.320										 132		 50	
USGS	05427965	2018-06-19	09:00			CDT	K	USGS-WRD	WS								 36				 0.71			 0.180										 39		 50	
USGS	05427965	2018-06-19	10:10			CDT	K	USGS-WRD	WS								 33				 0.82			 0.180										 34		 70	
USGS	05427965	2018-06-19	21:15			CDT	K	USGS-WRD	WS								 18				 0.55			 0.130										 19		 50	
USGS	05427965	2018-06-20	05:25			CDT	K	USGS-WRD	WS								 11				 0.65			 0.130										 15		 50	
USGS	05427965	2018-06-26	14:45			CDT	K	USGS-WRD	WS								 454				 3.1			 0.660										 560		 50	
USGS	05427965	2018-06-26	15:05			CDT	K	USGS-WRD	WS								 404				 3.1			 0.720										 548		 50	
USGS	05427965	2018-06-26	15:30			CDT	K	USGS-WRD	WS								 224				 1.7			 0.420			 5.2							 246		 50	
USGS	05427965	2018-06-26	16:30			CDT	K	USGS-WRD	WS								 197				 1.3			 0.290										 291		 50	
USGS	05427965	2018-06-26	16:50			CDT	K	USGS-WRD	WS								 314				 1.6			 0.460										 388		 50	
USGS	05427965	2018-06-26	16:55			CDT	K	USGS-WRD	WS								 266				 1.7			 0.440										 325		 50	
USGS	05427965	2018-06-26	17:05			CDT	K	USGS-WRD	WS								 298				 2.0			 0.580			 2.4							 409		 50	
USGS	05427965	2018-06-26	17:50			CDT	K	USGS-WRD	WS								 165				 1.2			 0.360										 195		 50	
USGS	05427965	2018-06-27	02:45			CDT	K	USGS-WRD	WS								 26				 0.64			 0.140			 16.7							 35		 50	
USGS	05427965	2018-06-27	10:55			CDT	K	USGS-WRD	WS								 18				 0.75			 0.160										 22		 50	
USGS	05427965	2018-07-13	20:05			CDT	K	USGS-WRD	WS								 163				 2.6			 0.380										 340		 50	
USGS	05427965	2018-07-13	20:10			CDT	K	USGS-WRD	WS								 248				 1.9			 0.390										 309		 50	
USGS	05427965	2018-07-13	20:15			CDT	K	USGS-WRD	WS								 199				 2.1			 0.450										 248		 50	
USGS	05427965	2018-07-13	20:40			CDT	K	USGS-WRD	WS								 470				 2.9			 0.760										 583		 50	
USGS	05427965	2018-07-13	21:05			CDT	K	USGS-WRD	WS								 177				 2.4			 0.640										 180		 50	
USGS	05427965	2018-07-14	02:10			CDT	K	USGS-WRD	WS								 9				 1.3			 0.230										 8		 50	
USGS	05427965	2018-07-14	04:50			CDT	K	USGS-WRD	WS								 71				 1.0			 0.200										 98		 50	
USGS	05427965	2018-07-14	05:45			CDT	K	USGS-WRD	WS								 48				 1.2			 0.310										 55		 50	
USGS	05427965	2018-07-14	13:55			CDT	K	USGS-WRD	WS								 6				 1.5			 0.220										 8		 50	
USGS	05427965	2018-07-20	00:05			CDT	K	USGS-WRD	WS								 86				 2.5			 0.350										 101		 50	
USGS	05427965	2018-07-20	03:20			CDT	K	USGS-WRD	WS								 76				 1.2			 0.250										 83		 50	
USGS	05427965	2018-07-20	08:15			CDT	K	USGS-WRD	WS								 15				 1.6			 0.270										 16		 50	
USGS	05427965	2018-07-20	09:00			CDT	K	USGS-WRD	WS								 66				 1.3			 0.180										 84		 50	
USGS	05427965	2018-07-20	11:05			CDT	K	USGS-WRD	WS								 60				 0.92			 0.200										 89		 50	
USGS	05427965	2018-07-20	23:20			CDT	K	USGS-WRD	WS								 17				 0.96			 0.160										 19		 50	
USGS	05427965	2018-07-21	07:45			CDT	K	USGS-WRD	WS								 14				 0.81			 0.180										 17		 50	
USGS	05427965	2018-08-06	01:45			CDT	K	USGS-WRD	WS								 81				 1.8			 0.370										 112		 50	
USGS	05427965	2018-08-06	04:00			CDT	K	USGS-WRD	WS								 98				 1.1			 0.270										 133		 50	
USGS	05427965	2018-08-06	06:30			CDT	K	USGS-WRD	WS								 22				 0.81			 0.200										 25		 50	
USGS	05427965	2018-08-06	07:30			CDT	K	USGS-WRD	WS								 29				 0.73			 0.160										 31		 50	
USGS	05427965	2018-08-06	17:40			CDT	K	USGS-WRD	WS								 11				 1.0			 0.160										 8		 50	
USGS	05427965	2018-08-07	02:25			CDT	K	USGS-WRD	WS								 7				 0.88			 0.140										 7		 50	
USGS	05427965	2018-08-09	15:25			CDT	K	USGS-WRD	WS								 282				 3.5			 0.450										 381		 50	
USGS	05427965	2018-08-09	15:50			CDT	K	USGS-WRD	WS								 96				 2.8			 0.360										 94		 50	
USGS	05427965	2018-08-09	16:20			CDT	K	USGS-WRD	WS								 160				 2.1			 0.340										 217		 50	
USGS	05427965	2018-08-09	17:40			CDT	K	USGS-WRD	WS								 70				 1.4			 0.350										 72		 50	
USGS	05427965	2018-08-09	19:00			CDT	K	USGS-WRD	WS								 14				 1.0			 0.510										 19		 50	
USGS	05427965	2018-08-16	19:00			CDT	K	USGS-WRD	WS								 292				 2.0			 0.340										 282		 50	
USGS	05427965	2018-08-16	19:05			CDT	K	USGS-WRD	WS								 256				 1.6			 0.330										 270		 50	
USGS	05427965	2018-08-16	19:25			CDT	K	USGS-WRD	WS								 559				 2.8			 0.670										 529		 50	
USGS	05427965	2018-08-16	20:00			CDT	K	USGS-WRD	WS								 217				 1.7			 0.430										 188		 50	
USGS	05427965	2018-08-16	20:15			CDT	K	USGS-WRD	WS								 120				 1.4			 0.350										 111		 50	
USGS	05427965	2018-08-17	05:25			CDT	K	USGS-WRD	WS								 8				 0.77			 0.160										 7		 50	
USGS	05427965	2018-08-17	07:05			CDT	K	USGS-WRD	WS								 18				 0.64			 0.120										 16		 50	
USGS	05427965	2018-08-17	07:30			CDT	K	USGS-WRD	WS								 60				 0.97			 0.200										 65		 50	
USGS	05427965	2018-08-17	09:40			CDT	K	USGS-WRD	WS								 39				 0.82			 0.190										 40		 50	
USGS	05427965	2018-08-17	14:55			CDT	K	USGS-WRD	WS								 8				 0.92			 0.160										 5		 50	
USGS	05427965	2018-08-17	23:05			CDT	K	USGS-WRD	WS								 6				 0.73			 0.110										 6		 50	
USGS	05427965	2018-08-20	15:30			CDT	K	USGS-WRD	WS								 94				 1.4			 0.230										 85		 50	
USGS	05427965	2018-08-20	15:55			CDT	K	USGS-WRD	WS								 223				 1.3			 0.320										 230		 50	
USGS	05427965	2018-08-20	16:10			CDT	K	USGS-WRD	WS								 301				 1.5			 0.420										 300		 50	
USGS	05427965	2018-08-20	16:30			CDT	K	USGS-WRD	WS								 232				 1.2			 0.380										 220		 50	
USGS	05427965	2018-08-20	16:50			CDT	K	USGS-WRD	WS								 140				 1.0			 0.300										 132		 50	
USGS	05427965	2018-08-20	17:05			CDT	K	USGS-WRD	WS								 188				 1.2			 0.360										 226		 50	
USGS	05427965	2018-08-20	17:10			CDT	K	USGS-WRD	WS								 215				 1.4			 0.430										 307		 50	
USGS	05427965	2018-08-20	17:15			CDT	K	USGS-WRD	WS								 222				 1.4			 0.430										 287		 50	
USGS	05427965	2018-08-20	17:50			CDT	K	USGS-WRD	WS								 163				 1.2			 0.360										 184		 50	
USGS	05427965	2018-08-20	17:55			CDT	K	USGS-WRD	WS								 222				 1.3			 0.390										 332		 50	
USGS	05427965	2018-08-20	18:00			CDT	K	USGS-WRD	WS								 320				 1.9			 0.540										 477		 50	
USGS	05427965	2018-08-20	18:10			CDT	K	USGS-WRD	WS								 491				 2.3			 0.700										 629		 50	
USGS	05427965	2018-08-20	18:20			CDT	K	USGS-WRD	WS								 515				 2.0			 0.730										 640		 50	
USGS	05427965	2018-08-20	18:25			CDT	K	USGS-WRD	WS								 582				 2.2			 0.830										 678		 50	
USGS	05427965	2018-08-20	19:30			CDT	K	USGS-WRD	WS								 260				 1.2			 0.490										 287		 50	
USGS	05427965	2018-08-21	21:00			CDT	K	USGS-WRD	WS								 52				 0.48			 0.210										 83		 50	
USGS	05427965	2018-08-22	05:10			CDT	K	USGS-WRD	WS								 25				 0.41			 0.170										 38		 50	
USGS	05427965	2018-08-23	03:00			CDT	K	USGS-WRD	WS								 14				 0.38			 0.180										 29		 50	
USGS	05427965	2018-08-26	18:05			CDT	K	USGS-WRD	WS								 126				 1.5			 0.420										 130		 50	
USGS	05427965	2018-08-28	18:55			CDT	K	USGS-WRD	WS								 239				 1.8			 0.380										 259		 50	
USGS	05427965	2018-08-28	21:40			CDT	K	USGS-WRD	WS								 152				 1.1			 0.280										 314		 50	
USGS	05427965	2018-08-28	22:55			CDT	K	USGS-WRD	WS								 102				 0.90			 0.290										 154		 50	
USGS	05427965	2018-08-29	10:10			CDT	K	USGS-WRD	WS								 20				 0.69			 0.180										 20		 50	
USGS	05427965	2018-09-02	01:15			CDT	K	USGS-WRD	WS								 279				 1.7			 0.370										 305		 50	
USGS	05427965	2018-09-02	01:20			CDT	K	USGS-WRD	WS								 423				 2.4			 0.580										 413		 50	
USGS	05427965	2018-09-02	02:05			CDT	K	USGS-WRD	WS								 367				 2.1			 0.560										 357		 50	
USGS	05427965	2018-09-02	04:10			CDT	K	USGS-WRD	WS								 68				 0.62			 0.240										 76		 50	
USGS	05427965	2018-09-02	06:15			CDT	K	USGS-WRD	WS								 93				 0.62			 0.280										 96		 50	
USGS	05427965	2018-09-02	17:20			CDT	K	USGS-WRD	WS								 278				 2.0			 0.490										 286		 50	
USGS	05427965	2018-09-02	22:00			CDT	K	USGS-WRD	WS								 52				 0.66			 0.240										 60		 50	
USGS	05427965	2018-09-03	10:05			CDT	K	USGS-WRD	WS								 32				 0.59			 0.150										 31		 50	
USGS	05427965	2018-09-03	22:10			CDT	K	USGS-WRD	WS								 15				 0.45			 0.140										 22		 50	
USGS	05427965	2018-09-05	10:35			CDT	K	USGS-WRD	WS								 95				 0.90			 0.250										 88		 50	
USGS	05427965	2018-09-05	12:10			CDT	K	USGS-WRD	WS								 104				 1.1			 0.270										 100		 50	 0.0382
USGS	05427965	2018-09-05	14:05			CDT	K	USGS-WRD	WS								 39				 0.66			 0.190										 40		 50	 0.0164
USGS	05427965	2018-09-06	01:35			CDT	K	USGS-WRD	WS								 20				 0.56			 0.130										 25		 50	 0.0102
USGS	05427965	2018-09-18	11:45			CDT	K	USGS-WRD	WS								 9				 0.80			 0.330										 11		 50	 0.0047
USGS	05427965	2018-09-20	01:40			CDT	K	USGS-WRD	WS								 12				 0.64			 0.170										 10		 50	 0.0041
USGS	05427965	2018-09-20	02:35			CDT	K	USGS-WRD	WS								 34				 0.75			 0.250										 33		 50	 0.0144
USGS	05427965	2018-09-20	14:40			CDT	K	USGS-WRD	WS								 10				 0.89			 0.140										 7		 50	 0.0030
USGS	05427965	2018-09-21	02:40			CDT	K	USGS-WRD	WS								 64				 1.1			 0.250										 57		 50	 0.0243
USGS	05427965	2018-09-21	04:05			CDT	K	USGS-WRD	WS								 24				 0.74			 0.290										 25		 50	 0.0084
USGS	05427965	2018-09-25	16:20			CDT	K	USGS-WRD	WS								 300				 2.9			 0.720										 400		 50	 0.1360
USGS	05427965	2018-09-25	18:10			CDT	K	USGS-WRD	WS								 25				 0.78			 0.270										 32		 50	 0.0143
USGS	05427965	2018-09-27	15:00			CDT	K	USGS-WRD	WS								 7				 5.9			 0.140										 11		 50	 0.0050
USGS	05427965	2018-09-30	23:20			CDT	K	USGS-WRD	WS								 142				 1.9			 0.370										 178		 50	 0.0763
USGS	05427965	2018-10-01	11:25			CDT	K	USGS-WRD	WS								 50				 0.73			 0.230										 144		 50	 0.0648
USGS	05427965	2018-10-01	13:20			CDT	K	USGS-WRD	WS								 137				 1.1			 0.250										 204		 50	 0.0921
USGS	05427965	2018-10-01	13:40			CDT	K	USGS-WRD	WS								 262				 1.8			 0.440												 50	
USGS	05427965	2018-10-01	14:20			CDT	K	USGS-WRD	WS								 149				 1.3			 0.360										 167		 50	 0.0646
USGS	05427965	2018-10-01	15:20			CDT	K	USGS-WRD	WS								 130				 1.1			 0.310										 173		 50	 0.0694
USGS	05427965	2018-10-01	16:35			CDT	K	USGS-WRD	WS								 57				 0.77			 0.270										 89		 50	 0.0322
USGS	05427965	2018-10-01	19:05			CDT	K	USGS-WRD	WS								 71				 0.91			 0.220												 50	
USGS	05427965	2018-10-02	00:05			CDT	K	USGS-WRD	WS								 56				 0.76			 0.380												 50	
USGS	05427965	2018-10-02	17:40			CDT	K	USGS-WRD	WS								 19				 0.64			 0.170												 50	
USGS	05427965	2018-10-06	01:50			CDT	K	USGS-WRD	WS								 71				 1.1			 0.300												 50	
USGS	05427965	2018-10-06	02:00			CDT	K	USGS-WRD	WS								 79				 1.1			 0.360												 50	
USGS	05427965	2018-10-06	05:25			CDT	K	USGS-WRD	WS								 50				 0.65			 0.270										 58		 50	 0.0145
USGS	05427965	2018-10-06	16:25			CDT	K	USGS-WRD	WS								 25				 0.46			 0.160										 31		 50	 0.0074
USGS	05427965	2018-10-07	23:05			CDT	K	USGS-WRD	WS								 118				 1.3			 0.320										 113		 50	 0.0291
USGS	05427965	2018-10-10	05:50			CDT	K	USGS-WRD	WS								 88				 1.4			 0.640												 50	
USGS	05427965	2018-10-10	06:55			CDT	K	USGS-WRD	WS								 47				 0.98			 0.720										 60		 50	 0.0228
USGS	05427965	2018-10-10	19:00			CDT	K	USGS-WRD	WS								 28				 0.76			 0.390										 29		 50	 0.0077
USGS	05427965	2018-11-04	05:15			CST	K	USGS-WRD	WS								 13				 1.1			 0.730										 12		 50	 0.0047
USGS	05427965	2018-11-04	17:20			CST	K	USGS-WRD	WS								 10				 0.82			 0.380										 12		 50	 0.0047
USGS	05427965	2018-11-05	22:40			CST	K	USGS-WRD	WS								 14				 0.72			 0.340										 13		 50	 0.0052
USGS	05427965	2018-11-06	11:45			CST	K	USGS-WRD	WS								 8				 1.0			 0.210										 8		 50	 0.0032
USGS	05427965	2018-12-01	15:35			CST	K	USGS-WRD	WS								 43				 1.7			 0.430										 50		 50	 0.0198
USGS	05427965	2018-12-01	21:10			CST	K	USGS-WRD	WS								 472				 3.5			 0.680										 353		 50	 0.1430
USGS	05427965	2018-12-02	09:15			CST	K	USGS-WRD	WS								 17				 0.67			 0.150										 19		 50	 0.0076
USGS	05427965	2018-12-02	22:00			CST	K	USGS-WRD	WS								 7				 0.61			 0.140										 10		 50	 0.0040
USGS	05427965	2018-12-27	05:25			CST	K	USGS-WRD	WS								 35				 1.7			 0.400										 47		 50	 0.0193
USGS	05427965	2018-12-27	11:35			CST	K	USGS-WRD	WS								 48				 1.2			 0.270			 94.4							 63		 50	 0.0256
USGS	05427965	2018-12-27	20:00			CST	K	USGS-WRD	WS								 15				 0.51			 0.120										 15		 50	 0.0062
USGS	05427965	2018-12-28	08:05			CST	K	USGS-WRD	WS								 11				 0.41			 0.100			 201							 12		 50	 0.0049
USGS	05427965	2019-01-07	02:15			CST	K	USGS-WRD	WS								 73				 1.4			 0.300										 90		 50	 0.0399
USGS	05427965	2019-01-07	08:15			CST	K	USGS-WRD	WS								 93				 1.2			 0.210										 101		 50	 0.0416
USGS	05427965	2019-01-07	08:45			CST	K	USGS-WRD	WS								 199				 2.1			 0.390										 211		 50	 0.0959
USGS	05427965	2019-01-07	14:20			CST	K	USGS-WRD	WS								 52				 0.83			 0.190										 66		 50	 0.0294
USGS	05427965	2019-01-08	06:35			CST	K	USGS-WRD	WS								 25				 0.52			 0.090			 372							 19		 50	 0.0060
USGS	05427965	2019-02-02	21:00			CST	K	USGS-WRD	WS								 22				 0.88			 0.070			 2460							 105		 50	 0.0315
USGS	05427965	2019-02-03	08:00			CST	K	USGS-WRD	WS								 242				 1.7			 0.440			 1510							 270		 50	 0.0866
USGS	05427965	2019-02-03	14:10			CST	K	USGS-WRD	WS								 38				 1.5			 0.190										 48		 50	 0.0157
USGS	05427965	2019-02-04	02:25			CST	K	USGS-WRD	WS								 16				 1.2			 0.160			 784							 30		 50	 0.0094
USGS	05427965	2019-02-04	07:10			CST	K	USGS-WRD	WS								 306				 2.0			 0.450										 306		 50	 0.1140
USGS	05427965	2019-02-04	07:35			CST	K	USGS-WRD	WS								 374				 2.0			 0.480			 521							 401		 50	 0.1309
USGS	05427965	2019-02-04	13:25			CST	K	USGS-WRD	WS								 71				 1.2			 0.290										 114		 50	 0.0469
USGS	05427965	2019-02-04	21:30			CST	K	USGS-WRD	WS								 33				 1.1			 0.200										 40		 50	 0.0165
USGS	05427965	2019-02-11	16:15			CST	K	USGS-WRD	WS								 17				 0.30			< 0.060			 3010							 116		 50	 0.0350
USGS	05427965	2019-02-14	12:30			CST	K	USGS-WRD	WS																		 2970									 50	
USGS	05427965	2019-02-14	14:45			CST	K	USGS-WRD	WS																		 3680									 50	
USGS	05427965	2019-02-20	16:45			CST	K	USGS-WRD	WS								 44				 1.0			 0.140			 3960							 51		 50	 0.0161
USGS	05427965	2019-02-23	09:55			CST	K	USGS-WRD	WS								 90				 1.3			 0.180										 86		 50	 0.0306
USGS	05427965	2019-02-23	11:45			CST	K	USGS-WRD	WS								 164				 1.6			 0.260										 198		 50	 0.0775
USGS	05427965	2019-02-23	15:50			CST	K	USGS-WRD	WS								 30				 1.9			 0.190										 33		 50	 0.0129
USGS	05427965	2019-02-23	21:35			CST	K	USGS-WRD	WS								 71				 1.7			 0.250										 83		 50	 0.0321
USGS	05427965	2019-02-24	01:40			CST	K	USGS-WRD	WS								 24				 1.4			 0.180										 49		 50	 0.0190
USGS	05427965	2019-02-24	09:50			CST	K	USGS-WRD	WS								 19				 1.2			 0.150										 25		 50	 0.0097
USGS	05427965	2019-02-24	18:00			CST	K	USGS-WRD	WS								 11				 1.5			 0.150			 1710							 18		 50	 0.0054
USGS	05427965	2019-03-09	16:40			CST	K	USGS-WRD	WS								 263				 2.4			 0.340										 275		 50	 0.1071
USGS	05427965	2019-03-10	00:50			CST	K	USGS-WRD	WS								 35				 1.4			 0.100										 34		 50	 0.0134
USGS	05427965	2019-03-10	10:00			CDT	K	USGS-WRD	WS								 23				 1.4			 0.130			 2330							 20		 50	 0.0069
USGS	05427965	2019-03-10	14:05			CDT	K	USGS-WRD	WS								 52				 2.0			 0.140										 47		 50	 0.0190
USGS	05427965	2019-03-10	22:15			CDT	K	USGS-WRD	WS								 17				 1.6			 0.100										 16		 50	 0.0063
USGS	05427965	2019-03-12	13:30			CDT	K	USGS-WRD	WS								 92				 2.1			 0.240										 93		 50	 0.0393
USGS	05427965	2019-03-12	22:20			CDT	K	USGS-WRD	WS								 28				 1.8			 0.200										 28		 50	 0.0095
USGS	05427965	2019-03-13	02:25			CDT	K	USGS-WRD	WS								 81				 1.6			 0.220										 47		 50	 0.0211
USGS	05427965	2019-03-13	06:30			CDT	K	USGS-WRD	WS								 50				 1.5			 0.210										 45		 50	 0.0163
USGS	05427965	2019-03-13	10:35			CDT	K	USGS-WRD	WS								 62				 1.5			 0.200										 62		 50	 0.0270
USGS	05427965	2019-03-13	18:45			CDT	K	USGS-WRD	WS								 68				 1.6			 0.240			 515							 64		 50	 0.0251
USGS	05427965	2019-03-13	22:30			CDT	K	USGS-WRD	WS								 214				 1.7			 0.320										 212		 50	 0.0956
USGS	05427965	2019-03-14	02:35			CDT	K	USGS-WRD	WS								 114				 1.2			 0.250			 421							 123		 50	 0.0523
USGS	05427965	2019-03-14	10:45			CDT	K	USGS-WRD	WS								 125				 1.2			 0.290										 123		 50	 0.0555
USGS	05427965	2019-03-14	14:10			CDT	K	USGS-WRD	WS								 1300				 3.7			 0.820										 1160		 50	 0.5187
USGS	05427965	2019-03-14	16:00			CDT	K	USGS-WRD	WS								 347				 1.8			 0.470										 363		 50	 0.1505
USGS	05427965	2019-03-15	01:25			CDT	K	USGS-WRD	WS								 82				 1.2			 0.250										 77		 50	 0.0346
USGS	05427965	2019-03-15	19:40			CDT	K	USGS-WRD	WS								 20				 1.1			 0.220										 30		 50	 0.0062
USGS	05427965	2019-04-11	11:45			CDT	K	USGS-WRD	WS								 167				 2.6			 0.420										 144		 50	 0.0505
USGS	05427965	2019-04-11	17:50			CDT	K	USGS-WRD	WS								 60				 1.7			 0.210										 60		 50	 0.0239
USGS	05427965	2019-04-11	22:10			CDT	K	USGS-WRD	WS								 171				 2.0			 0.280										 179		 50	 0.0767
USGS	05427965	2019-04-12	04:15			CDT	K	USGS-WRD	WS								 32				 1.1			 0.150										 41		 50	 0.0125
USGS	05427965	2019-04-12	10:20			CDT	K	USGS-WRD	WS								 17				 0.97			 0.130										 22		 50	 0.0084
USGS	05427965	2019-04-16	13:40			CDT	K	USGS-WRD	WS								< 4				 0.31			 0.070										 42		 70	 0.0181
USGS	05427965	2019-04-22	20:05			CDT	K	USGS-WRD	WS								 1030				 5.0			 0.880										 1290		 50	 0.5123
USGS	05427965	2019-04-22	20:10			CDT	K	USGS-WRD	WS								 1420				 5.4			 1.04										 1900		 50	 0.7576
USGS	05427965	2019-04-22	20:20			CDT	K	USGS-WRD	WS								 1190				 5.9			 1.15										 1240		 50	 0.5071
USGS	05427965	2019-04-22	20:30			CDT	K	USGS-WRD	WS								 2400				 9.2			 2.08										 2710		 50	 0.9719
USGS	05427965	2019-04-22	20:40			CDT	K	USGS-WRD	WS								 1460				 6.1			 1.42										 1460		 50	 0.6398
USGS	05427965	2019-04-22	22:15			CDT	K	USGS-WRD	WS								 170				 2.0			 0.440										 196		 50	 0.0787
USGS	05427965	2019-04-23	04:20			CDT	K	USGS-WRD	WS								 41				 1.2			 0.220										 46		 50	 0.0180
USGS	05427965	2019-04-23	16:30			CDT	K	USGS-WRD	WS								 16				 1.1			 0.170										 31		 50	 0.0111
USGS	05427965	2019-04-29	06:40			CDT	K	USGS-WRD	WS								 78				 0.92			 0.160										 81		 50	 0.0286
USGS	05427965	2019-04-29	12:45			CDT	K	USGS-WRD	WS								 15				 0.84			 0.120										 12		 50	 0.0046
USGS	05427965	2019-04-29	18:50			CDT	K	USGS-WRD	WS								 12				 0.91			 0.110										 9		 50	 0.0036
USGS	05427965	2019-05-01	06:00			CDT	K	USGS-WRD	WS								 20				 0.72			 0.130										 21		 50	 0.0082
USGS	05427965	2019-05-01	12:05			CDT	K	USGS-WRD	WS								 10				 0.91			 0.110										 8		 50	 0.0033
USGS	05427965	2019-05-05	18:40			CDT	K	USGS-WRD	WS								 518				 4.3			 0.570										 463		 50	 0.1783
USGS	05427965	2019-05-05	19:25			CDT	K	USGS-WRD	WS								 369				 3.8			 0.630										 320		 50	 0.1357
USGS	05427965	2019-05-05	20:00			CDT	K	USGS-WRD	WS								 146				 2.3			 0.390										 137		 50	 0.0580
USGS	05427965	2019-05-06	03:10			CDT	K	USGS-WRD	WS								 9				 0.81			 0.110										 7		 50	 0.0030
USGS	05427965	2019-05-06	08:05			CDT	K	USGS-WRD	WS								 97				 1.5			 0.260										 96		 50	 0.0359
USGS	05427965	2019-05-06	09:40			CDT	K	USGS-WRD	WS								 32				 1.0			 0.240										 29		 50	 0.0122
USGS	05427965	2019-05-08	12:35			CDT	K	USGS-WRD	WS								 47				 1.6			 0.160										 44		 50	 0.0184
USGS	05427965	2019-05-08	18:40			CDT	K	USGS-WRD	WS								 31				 1.4			 0.160										 27		 50	 0.0099
USGS	05427965	2019-05-08	19:15			CDT	K	USGS-WRD	WS								 184				 2.0			 0.270										 188		 50	 0.0816
USGS	05427965	2019-05-08	23:35			CDT	K	USGS-WRD	WS								 32				 1.0			 0.160										 25		 50	 0.0108
USGS	05427965	2019-05-09	11:45			CDT	K	USGS-WRD	WS								 15				 4.8			 0.440										 14		 50	 0.0058
USGS	05427965	2019-05-16	09:05			CDT	K	USGS-WRD	WS								 433				 8.3			 1.07										 360		 50	 0.1508
USGS	05427965	2019-05-16	09:10			CDT	K	USGS-WRD	WS								 364				 6.2			 0.770										 287		 50	 0.1176
